cluster_13
alexa_has_adult_content;alexa_lang;alexa_links_in;alexa_load_time;alexa_rank;alexa_rank_dk;cms;external_links_count;facebook_share;has_analytics;has_content_business;has_content_film;has_content_food;has_content_games;has_content_health;has_content_music;has_content_news;has_content_shop;has_content_sport;has_content_technology;has_content_transport;has_content_xxx;has_description;has_js_angular;has_js_backbone;has_js_dojo;has_js_ember;has_js_handlebars;has_js_jquery;has_js_knockout;has_js_modernizr;has_js_mootools;has_js_prototype;has_js_underscore;has_keywords;html5;html5_tags;id;img_count;internal_links_count;page_rank;server;title_tag;twitter_share;xhtml
0.0;0.0;0.0285718863518;0.061503943863;0.209661598585;0.146519691637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;665.817426282;0.0;0.0;0.195520767961;0.0;0.0;0.0;0.0
cluster_7
alexa_has_adult_content;alexa_lang;alexa_links_in;alexa_load_time;alexa_rank;alexa_rank_dk;cms;external_links_count;facebook_share;has_analytics;has_content_business;has_content_film;has_content_food;has_content_games;has_content_health;has_content_music;has_content_news;has_content_shop;has_content_sport;has_content_technology;has_content_transport;has_content_xxx;has_description;has_js_angular;has_js_backbone;has_js_dojo;has_js_ember;has_js_handlebars;has_js_jquery;has_js_knockout;has_js_modernizr;has_js_mootools;has_js_prototype;has_js_underscore;has_keywords;html5;html5_tags;id;img_count;internal_links_count;page_rank;server;title_tag;twitter_share;xhtml
0;0;0.0632385590489;0.571727595352;2.36473561893;1.97228713062;88;0.00209863588667;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;4941.0;0.0211382113821;0.0265486725664;1.5;176;8;0;0
0;0;0.00790481988111;0.071465949419;0.295591952366;0.246535891328;11;0.000262329485834;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;617.625;0.00264227642276;0.0033185840708;0.1875;22;1;0;0
0;0;0.00236338895653;0.0812743025205;0.0944087451814;0.254120328002;11;0.0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;737.0;0.0;0.0;0.0;22;1;0;0
0.0;0.0;0.0058635882278;0.0397563649472;0.13181472086;0.0687334784258;0.0;0.000694058581077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;382.587224532;0.00699080630972;0.00878014815619;0.1875;0.0;0.0;0.0;0.0
cluster_4
alexa_has_adult_content;alexa_lang;alexa_links_in;alexa_load_time;alexa_rank;alexa_rank_dk;cms;external_links_count;facebook_share;has_analytics;has_content_business;has_content_film;has_content_food;has_content_games;has_content_health;has_content_music;has_content_news;has_content_shop;has_content_sport;has_content_technology;has_content_transport;has_content_xxx;has_description;has_js_angular;has_js_backbone;has_js_dojo;has_js_ember;has_js_handlebars;has_js_jquery;has_js_knockout;has_js_modernizr;has_js_mootools;has_js_prototype;has_js_underscore;has_keywords;html5;html5_tags;id;img_count;internal_links_count;page_rank;server;title_tag;twitter_share;xhtml
5;5;0.044904390174;0.40605757636;1.50597657083;1.42395507704;55;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;5964.0;0.0;0.0;1.875;110;0;0;0
1;1;0.00898087803481;0.0812115152721;0.301195314166;0.284791015409;11;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;1192.8;0.0;0.0;0.375;22;0;0;0
1;1;0.00773472749409;0.0520142784294;0.369714549199;0.254120328002;11;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;2256.0;0.0;0.0;0.375;22;0;0;0
0.0;0.0;0.00695122691791;0.0518004957907;0.10764845192;0.0613413748141;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;695.7069498;0.0;0.0;0.0;0.0;0.0;0.0;0.0
cluster_5
alexa_has_adult_content;alexa_lang;alexa_links_in;alexa_load_time;alexa_rank;alexa_rank_dk;cms;external_links_count;facebook_share;has_analytics;has_content_business;has_content_film;has_content_food;has_content_games;has_content_health;has_content_music;has_content_news;has_content_shop;has_content_sport;has_content_technology;has_content_transport;has_content_xxx;has_description;has_js_angular;has_js_backbone;has_js_dojo;has_js_ember;has_js_handlebars;has_js_jquery;has_js_knockout;has_js_modernizr;has_js_mootools;has_js_prototype;has_js_underscore;has_keywords;html5;html5_tags;id;img_count;internal_links_count;page_rank;server;title_tag;twitter_share;xhtml
0;0;0.517510563632;0.406749985583;1.64434893733;1.66049254275;88;0.105981112277;0;8;0;0;0;0;0;0;8;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;8;0;0.0;10384.0;0.118699186992;0.0294985250737;3.43286334056;24;8;0;0
0;0;0.0646888204541;0.0508437481979;0.205543617166;0.207561567843;11;0.0132476390346;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0.0;1298.0;0.014837398374;0.00368731563422;0.42910791757;3;1;0;0
0;0;0.00508486714889;0.0812743025205;0.0652596857959;0.254120328002;11;0.00524658971668;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0.0;2051.0;0.00325203252033;0.0;0.5;3;1;0;0
0.0;0.0;0.13699406445;0.0279939905258;0.115428041038;0.10506650083;0.0;0.0111289245778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;664.951689975;0.0192124245801;0.0043628906955;0.232055533954;0.0;0.0;0.0;0.0
cluster_2
