cluster_0
0.000501324930173;0.0812743025205;0.254977319133;0.254120328002;0.0;0.0;0.0;7.0;0.0;0.0;0.5;1.0
0.039425126993;0.0471603039844;0.178128648253;0.148117744757;0.0819615380876;0.0;0.137173617708;711.194737566;0.0440924491164;0.0509510867888;0.213896550384;0.0
cluster_3
alexa_links_in;alexa_load_time;alexa_rank;alexa_rank_dk;external_links_count;has_description;has_keywords;id;img_count;internal_links_count;page_rank;title_tag
8.3007949581;19.3295468756;20.3902388858;17.8789039411;25.0849947534;219;229;278056.0;12.9056910569;8.00098328417;146.46643167;229
0.0362480129175;0.0844085016403;0.0890403444795;0.0780738163366;0.109541461805;0.956331877729;1.0;1214.21834061;0.0563567295062;0.0349387916339;0.639591404674;1.0
0.00608751700924;0.0812743025205;0.00190508463718;0.254120328002;0.0661070304302;1.0;1.0;14.0;0.0146341463415;0.0;0.625;1.0
0.0862340046872;0.0623810067107;0.0561300633627;0.0546996025056;0.121353370065;0.204355614966;0.0;707.936145083;0.0662229175781;0.0679234174343;0.131254240663;0.0
cluster_4
alexa_links_in;alexa_load_time;alexa_rank;alexa_rank_dk;external_links_count;has_description;has_keywords;id;img_count;internal_links_count;page_rank;title_tag
5.50253415405;40.5815122331;137.766163233;133.827389074;0.843651626443;1;1;601545.0;1.08780487805;1.92428711898;206.605151844;0
0.0112067905378;0.0826507377457;0.280582817176;0.272560873878;0.00171823141842;0.0020366598778;0.0020366598778;1225.14256619;0.00221548855;0.00391911836859;0.420784423307;0.0
0.00100264986035;0.0812743025205;0.254977319133;0.254120328002;0.0;0.0;0.0;2.0;0.0;0.0;0.375;0.0
0.0281892636157;0.0648352317931;0.179257201646;0.158855659396;0.0177259450223;0.0450833882305;0.0450833882305;696.342352682;0.030367844887;0.0532017289919;0.177884358979;0.0
cluster_5
alexa_links_in;alexa_load_time;alexa_rank;alexa_rank_dk;external_links_count;has_description;has_keywords;id;img_count;internal_links_count;page_rank;title_tag
9.14251951586;36.2273617628;99.4351129016;105.896654368;39.4050367261;445;0;553970.0;23.1609756098;18.6322517207;221.280043384;444
0.0205449876761;0.0814098017141;0.223449691914;0.237970009816;0.0885506443284;1.0;0.0;1244.87640449;0.0520471362017;0.0418702285859;0.497258524458;0.997752808989
0.00372412805271;0.0812743025205;0.00119573564506;0.254120328002;0.00419727177335;1.0;0.0;6.0;0.00162601626016;0.0;0.5;1.0
0.0514304141007;0.0504450554445;0.157898549208;0.178261181886;0.121225132734;0.0;0.0;691.1958343;0.0774149825637;0.0708466232907;0.206699212489;0.0473512528218
cluster_6
alexa_links_in;alexa_load_time;alexa_rank;alexa_rank_dk;external_links_count;has_description;has_keywords;id;img_count;internal_links_count;page_rank;title_tag
2.96268710163;29.5856587186;127.626632915;114.678734617;22.6967471144;358;367;445134.0;14.1414634146;12.2782694199;128.362201735;365
0.00807271689816;0.0806148738926;0.347756492955;0.312476116122;0.0618439975869;0.975476839237;1.0;1212.89918256;0.03853259786;0.033455774986;0.349760767671;0.994550408719
0.00214853541503;0.0812743025205;0.0581645099591;0.254120328002;0.00629590766002;1.0;1.0;3.0;0.00325203252033;0.0;0.375;1.0
0.0344380361322;0.0509393832848;0.164490902353;0.128312703325;0.0825043996784;0.154666658815;0.0;696.584664054;0.0411317662301;0.0745001119845;0.143727142136;0.073619924175
cluster_7
alexa_links_in;alexa_load_time;alexa_rank;alexa_rank_dk;external_links_count;has_description;has_keywords;id;img_count;internal_links_count;page_rank;title_tag
7.27049232923;13.7312404467;18.7978878006;19.9587131421;23.6935991605;0;0;187208.0;13.1804878049;7.4936086529;105.274295011;155
0.0469064021241;0.0885886480429;0.121276695488;0.128765891239;0.152861930068;0.0;0.0;1207.79354839;0.0850354051928;0.0483458622768;0.67918900007;1.0
0.00207691756786;0.0812743025205;0.0;0.254120328002;0.0;0.0;0.0;1.0;0.0;0.0;0.75;1.0
0.103271682707;0.0713708548445;0.092344094024;0.105079407909;0.181218422453;0.0;0.0;717.248044527;0.134818941708;0.119662599779;0.137920204785;0.0
