"alexa_links_in";"alexa_load_time";"alexa_rank";"alexa_rank_dk";"external_links_count";"img_count";"internal_links_count";"page_rank";"has_description";"has_keywords";"title_tag";"id";"cluster"
0.002864713886700566;0.08127430252049657;0.43729321191369125;0.28973637061684154;0.005246589716684155;0.027642276422764227;0.048180924287118974;0.25;"0";"0";"1";421.0;"cluster_6"
0.002148535415025424;0.08127430252049657;0.17219014767777768;0.25262349628871256;0.00944386149003148;0.014634146341463415;0.0058997050147492625;0.375;"1";"1";"1";422.0;"cluster_1"
1.432356943350283E-4;0.0661907190209077;0.40521023789112187;0.2541203280017399;0.0;0.0;0.0;0.125;"0";"0";"0";423.0;"cluster_4"
0.005514574231898589;0.08127430252049657;0.3170646691938542;0.6829622045900521;0.005246589716684155;0.0032520325203252032;0.010816125860373648;0.25;"0";"0";"1";424.0;"cluster_6"
0.003007949581035594;0.08127430252049657;0.1709935690749128;0.3205357904615647;0.0;0.0;0.0;0.25;"0";"0";"0";425.0;"cluster_0"
0.0022917711093604527;0.08127430252049657;0.3693676720624396;0.23155020902653356;0.01049317943336831;0.0;0.021632251720747297;0.0;"0";"0";"1";426.0;"cluster_6"
0.0017904461791878536;0.06858745537990821;0.5414355908586284;0.2541203280017399;0.001049317943336831;0.0;0.0;0.5;"0";"0";"1";427.0;"cluster_6"
0.012461505407147461;0.08127430252049657;0.25398023601132597;0.3294087535193243;0.0;0.0;0.0;0.0;"0";"0";"1";428.0;"cluster_6"
0.0033660388168731646;0.08127430252049657;0.3131440724471655;0.19469328555583995;0.0;0.0;0.0;0.5;"0";"0";"0";429.0;"cluster_0"
0.001074267707512712;0.025854156042835287;0.39974576392629513;0.2541203280017399;0.002098635886673662;0.16422764227642275;0.3087512291052114;0.0;"0";"0";"1";430.0;"cluster_6"
0.0027930960395330514;0.08127430252049657;0.17140535396219672;0.304922788158007;0.0;0.0;0.0;0.375;"0";"0";"0";431.0;"cluster_0"
5.01324930172599E-4;0.08127430252049657;0.23472918716107827;0.23376844979097347;0.005246589716684155;0.0065040650406504065;0.038348082595870206;0.46643167028199567;"0";"0";"1";432.0;"cluster_2"
2.1485354150254244E-4;0.08127430252049657;0.723887063885243;0.3460455592526235;0.023084994753410283;0.016260162601626018;0.0;0.125;"1";"1";"1";433.0;"cluster_5"
0.0027930960395330514;0.01075981642019378;0.06959291038768473;0.10272161078406279;0.0031479538300104933;0.0032520325203252032;0.004916420845624385;0.375;"1";"1";"1";434.0;"cluster_1"
0.0038673637470457638;0.08127430252049657;0.17629113739453545;0.16082245542189233;0.016789087093389297;0.016260162601626018;0.07374631268436578;0.375;"1";"0";"1";435.0;"cluster_2"
0.0023633889565279668;0.08127430252049657;0.1570615839682913;0.2232744646361232;0.05246589716684155;0.03414634146341464;0.00688298918387414;0.25;"1";"1";"1";436.0;"cluster_5"
7.161784716751415E-4;0.08127430252049657;0.26244521827970857;0.2541203280017399;0.007345225603357817;0.01951219512195122;0.0058997050147492625;0.46643167028199567;"1";"1";"1";437.0;"cluster_1"
0.006660459786578816;0.08127430252049657;0.3178018357935057;0.36541250746523335;0.008394543546694649;0.030894308943089432;0.049164208456243856;0.5;"0";"0";"1";438.0;"cluster_6"
0.006015899162071188;0.006527281998980112;0.2610121900128045;0.4998720245712823;0.0;0.011382113821138212;0.00688298918387414;0.375;"0";"0";"1";439.0;"cluster_6"
0.05349853183413306;0.16430392656807752;0.17415466084014233;0.2541203280017399;0.05456453305351522;0.04715447154471545;0.08456243854473942;0.75;"1";"1";"1";440.0;"cluster_2"
0.003437656664040679;0.08127430252049657;0.3198219841709384;0.3061172254927054;0.0;0.0;0.0;0.625;"0";"0";"0";441.0;"cluster_0"
0.007376638258253957;0.08127430252049657;0.21131814154778855;0.25245286238375564;0.04197271773347324;0.13821138211382114;0.06981317600786627;0.625;"1";"0";"1";442.0;"cluster_2"
7.161784716751415E-4;0.04604793472718001;0.1760905134371689;0.15271734493643888;0.004197271773347324;0.0016260162601626016;0.0;0.0;"0";"0";"1";443.0;"cluster_6"
0.015111365752345484;0.022743498215196327;0.19646733243474032;0.2541203280017399;0.001049317943336831;0.008130081300813009;0.010816125860373648;0.25;"0";"0";"1";444.0;"cluster_6"
0.004440306524385877;0.023100458949515554;0.23168358061500516;0.09035065267468646;0.1322140608604407;0.1983739837398374;9.832841691248771E-4;0.5;"1";"1";"1";445.0;"cluster_1"
0.001503974790517797;0.04900560938296787;0.019336609067359914;0.007337257913147342;0.0062959076600209865;0.0016260162601626016;9.832841691248771E-4;0.5;"1";"1";"1";446.0;"cluster_2"
0.007877963188426556;0.08127430252049657;0.16282657239026585;0.14947530074225748;0.0;0.0;0.0;0.5;"0";"0";"0";447.0;"cluster_0"
0.012031798324142376;0.08127430252049657;0.049122523073862494;0.050848903677160655;0.02833158447009444;0.03739837398373984;0.0727630285152409;0.375;"1";"0";"1";448.0;"cluster_2"
0.005657809926233617;0.08127430252049657;0.24601049145282936;0.44074737650371126;0.06925498426023086;0.027642276422764227;0.17797443461160276;0.375;"1";"0";"1";449.0;"cluster_6"
0.0156843085296856;0.024885262621111678;0.10301407992420124;0.07337257913147342;0.004197271773347324;0.004878048780487805;0.0;0.75;"1";"1";"1";450.0;"cluster_2"
5.01324930172599E-4;0.08127430252049657;0.25497731913259425;0.6289565736711885;0.02098635886673662;0.04715447154471545;0.0;0.375;"0";"0";"1";451.0;"cluster_6"
0.015612690682518084;0.014686384497705252;0.17560496974202963;0.20817336404743622;0.0;0.0;0.0;0.46643167028199567;"0";"0";"0";452.0;"cluster_0"
0.008236052424264126;0.08127430252049657;0.28951807259384016;0.6601825782783038;0.00944386149003148;0.03577235772357724;0.0344149459193707;0.375;"1";"1";"1";453.0;"cluster_6"
0.011315619852467235;0.04773074961754207;0.0409715425874927;0.0377100929954782;0.05876180482686254;0.03414634146341464;0.048180924287118974;0.75;"1";"0";"1";454.0;"cluster_2"
0.0033660388168731646;0.021060683324834267;0.41434958640275343;0.33051787390154425;0.014690451206715634;0.02926829268292683;0.0;0.5;"1";"0";"1";455.0;"cluster_6"
4.297070830050849E-4;0.08127430252049657;0.1598134197196491;0.061513522736967835;0.0;0.01788617886178862;0.05211406096361849;0.46643167028199567;"0";"0";"1";456.0;"cluster_2"
0.010957530616629664;0.11285058643549209;0.060605715759686214;0.05613855473082501;0.07345225603357818;0.01788617886178862;0.0019665683382497543;0.5;"0";"0";"1";457.0;"cluster_2"
2.864713886700566E-4;0.08127430252049657;0.5321242789549684;0.2541203280017399;0.005246589716684155;0.014634146341463415;0.03343166175024582;0.46643167028199567;"1";"0";"1";458.0;"cluster_6"
3.5808923583757074E-4;0.08127430252049657;0.5037907812448632;0.19349884822114155;0.005246589716684155;0.0032520325203252032;0.04031465093411996;0.25;"1";"1";"1";459.0;"cluster_5"
0.004655160065888419;0.08127430252049657;0.4437801936948442;0.47658049654466345;0.13746065057712487;0.06666666666666667;0.003933136676499509;0.375;"1";"1";"1";460.0;"cluster_6"
0.005371338537563561;0.04543600203977562;0.09777762604537305;0.05528538520604044;0.14060860440713535;0.13333333333333333;0.0019665683382497543;0.625;"1";"1";"1";461.0;"cluster_2"
0.006732077633746329;0.03574706782253952;0.633325999600438;0.2541203280017399;0.0;0.0;0.0;0.375;"0";"0";"0";462.0;"cluster_4"
0.02005299720690396;0.12988271290158082;0.2221476204565628;0.6548076102721611;0.17418677859391396;0.055284552845528454;0.0344149459193707;0.625;"1";"1";"1";463.0;"cluster_6"
0.0;0.08127430252049657;0.4630021605008518;0.2541203280017399;0.03147953830010493;0.03739837398373984;0.13864306784660768;0.46643167028199567;"1";"1";"1";464.0;"cluster_6"
5.729427773401132E-4;0.08127430252049657;0.22477385549511547;0.33205357904615646;0.001049317943336831;0.0032520325203252032;0.012782694198623401;0.0;"0";"0";"1";465.0;"cluster_6"
4.297070830050849E-4;0.032228454869964306;0.7228755145203697;0.2541203280017399;0.017838405036726127;0.00975609756097561;0.0;0.0;"1";"1";"1";466.0;"cluster_5"
0.0023633889565279668;0.08127430252049657;0.19535378517557547;0.30534937292039926;0.030430220356768102;0.024390243902439025;0.17994100294985252;0.375;"1";"1";"1";467.0;"cluster_1"
0.0027214781923655374;0.08127430252049657;0.5270205909302798;0.2541203280017399;0.0;0.0;0.0;0.46643167028199567;"0";"0";"0";468.0;"cluster_4"
0.001002649860345198;0.02085670576236614;0.34782293502734135;0.20015357051446123;0.008394543546694649;0.0016260162601626016;0.0;0.375;"0";"0";"1";469.0;"cluster_6"
0.019551672276731363;0.12850586435492095;0.08414741983260544;0.2541203280017399;0.1049317943336831;0.04878048780487805;0.0019665683382497543;0.625;"0";"0";"1";470.0;"cluster_2"
0.02571080713313758;0.18495665476797551;0.09149337561609679;0.042914427096664105;0.18048268625393493;0.08617886178861789;0.01671583087512291;0.625;"0";"0";"1";471.0;"cluster_2"
0.004010599441380792;0.03146353901070882;0.27929552330399;0.5539629724426244;0.05036726128016789;0.04878048780487805;0.01376597836774828;0.5;"0";"1";"1";472.0;"cluster_6"
0.012389887559979947;0.02371239163691994;0.23088656401126528;0.16295537923385375;0.06610703043022036;0.03577235772357724;0.010816125860373648;0.5;"1";"1";"1";473.0;"cluster_1"
0.005657809926233617;0.09107598164201938;0.1620915131851245;0.12302704547393567;0.0944386149003148;0.08455284552845528;0.012782694198623401;0.5;"1";"1";"1";474.0;"cluster_1"
1.432356943350283E-4;0.08127430252049657;0.520976161996259;0.18027472058698063;0.0062959076600209865;0.016260162601626018;0.046214355948869225;0.46643167028199567;"0";"0";"1";475.0;"cluster_6"
0.0015755926376853112;0.06007139214686384;0.13574107370907335;0.11799334527770668;0.0;0.0;0.0;0.375;"0";"0";"0";476.0;"cluster_0"
0.00845090596576667;0.017134115247322796;0.10618444422527541;0.07567613684839178;0.07555089192025184;0.05040650406504065;9.832841691248771E-4;0.375;"1";"0";"1";477.0;"cluster_2"
0.010814294922294635;0.030137684854665985;0.04908458997267974;0.2541203280017399;0.004197271773347324;0.0016260162601626016;0.0019665683382497543;0.25;"0";"0";"1";478.0;"cluster_2"
0.008164434577096612;0.09520652728199898;0.3027782203306249;0.2220800273014248;0.017838405036726127;0.06341463414634146;0.06784660766961652;0.5;"1";"1";"1";479.0;"cluster_1"
5.01324930172599E-4;0.08127430252049657;0.28346479260287666;0.2701134715467963;0.001049317943336831;0.0032520325203252032;0.007866273352999017;0.125;"1";"0";"1";480.0;"cluster_6"
0.0023633889565279668;0.08127430252049657;0.2990038767629409;0.4558484770923983;0.0;0.0;0.0;0.46643167028199567;"0";"0";"0";481.0;"cluster_4"
0.00794958103559407;0.040642529321774604;0.4890858038319176;0.21175667605153145;0.13431269674711438;0.027642276422764227;0.004916420845624385;0.625;"0";"0";"1";482.0;"cluster_6"
0.001503974790517797;0.08368179500254971;0.09911118529139787;0.15996928589710777;0.02098635886673662;0.014634146341463415;0.0;0.0;"1";"1";"1";483.0;"cluster_5"
0.002005299720690396;0.016675165731769505;0.12332767708646808;0.10152717344936439;0.015739769150052464;0.016260162601626018;0.0;0.0;"1";"1";"1";484.0;"cluster_5"
0.05407147461147318;0.0519122896481387;0.040148394291826935;0.031481955464550807;0.0;0.0;0.0;0.75;"0";"0";"0";485.0;"cluster_0"
0.007090166869583901;0.038449770525242226;0.15519991165802213;0.1307908881494753;0.01888772298006296;0.05040650406504065;0.09242871189773845;0.625;"0";"0";"1";486.0;"cluster_2"
0.006732077633746329;0.056501784803671594;0.0964975946199061;0.13104683900691066;0.033578174186778595;0.024390243902439025;0.408062930186824;0.375;"1";"1";"1";487.0;"cluster_1"
0.005084867148893504;0.08127430252049657;0.27658077769601086;0.6528453203651565;0.07869884575026233;0.03577235772357724;0.0019665683382497543;0.875;"1";"1";"1";488.0;"cluster_6"
0.0013607390961827687;0.0225395206527282;0.42647806328758603;0.2541203280017399;0.05666316894018888;0.04715447154471545;0.01671583087512291;0.25;"1";"1";"1";489.0;"cluster_5"
0.012461505407147461;0.07531871494135645;0.13368046335704573;0.17541165429570857;0.11437565582371459;0.026016260162601626;0.015732546705998034;0.625;"1";"0";"1";490.0;"cluster_2"
0.008665759507269211;0.0693523712391637;0.3025017301708928;0.270796007166624;0.2801678908709339;0.04390243902439024;0.0029498525073746312;0.5;"1";"0";"1";491.0;"cluster_6"
2.864713886700566E-4;0.07210606833248343;0.6793443305608451;0.3659244091801041;0.0;0.0;0.0;0.25;"0";"0";"0";492.0;"cluster_4"
0.01625725130702571;0.1901580826109128;0.02095171621994118;0.015015783636208514;0.15005246589716684;0.6487804878048781;0.0058997050147492625;0.75;"1";"1";"1";493.0;"cluster_2"
0.01174532693547232;0.027129015808261093;0.14795806116333235;0.12174729118675881;0.13011542497376705;0.03577235772357724;9.832841691248771E-4;0.75;"0";"0";"1";494.0;"cluster_2"
0.001074267707512712;0.11871494135645079;0.5267394645026254;0.2541203280017399;0.0;0.0;0.0;0.0;"0";"0";"0";495.0;"cluster_4"
0.0026498603451980234;0.08127430252049657;0.3189558450272655;0.2541203280017399;0.0;0.0;0.0;0.375;"0";"0";"0";496.0;"cluster_0"
0.0013607390961827687;0.08127430252049657;0.1666451712426631;0.4066205955123283;0.2539349422875131;0.05203252032520325;0.0;0.0;"1";"1";"1";497.0;"cluster_5"
0.019838143665401417;0.015553289138194799;0.2675539640512215;0.28171657708386655;0.04931794333683106;0.016260162601626018;0.003933136676499509;0.75;"0";"0";"1";498.0;"cluster_2"
0.002506624650862995;0.05813360530341662;0.18334542977782162;0.1606518215169354;0.0;0.0;0.0;0.5;"0";"0";"0";499.0;"cluster_0"
0.001432356943350283;0.08127430252049657;0.21143573416145509;0.14836618036003754;0.0;0.0;0.0;0.375;"0";"0";"0";500.0;"cluster_0"
0.010312969992122037;0.2956144824069352;0.3519846177059915;0.3105537070215852;0.05246589716684155;0.030894308943089432;0.007866273352999017;0.625;"0";"0";"1";501.0;"cluster_6"
0.0018620640263553678;0.05267720550739419;0.3530990079229604;0.3245456872280522;0.017838405036726127;0.0065040650406504065;0.0;0.625;"0";"1";"1";502.0;"cluster_6"
0.003079567428203108;0.10152983171851096;0.5427227874254299;0.27472058698063306;0.0;0.0;0.0;0.625;"0";"0";"0";503.0;"cluster_4"
0.016973429778700852;0.1561958184599694;0.38548207492377556;0.6254585786195717;0.03252885624344176;0.05040650406504065;0.02359882005899705;0.625;"1";"0";"1";504.0;"cluster_6"
0.01124400200529972;0.02616012238653748;0.07267054933031217;0.051787390154423685;0.15320041972717732;0.0975609756097561;0.0;0.25;"1";"1";"1";505.0;"cluster_1"
0.02313256463510707;0.08127430252049657;0.38523846011840185;0.41967408924153227;0.0;0.0;0.0;0.625;"0";"0";"0";506.0;"cluster_4"
0.0017904461791878536;0.06384497705252422;0.02532118799729242;0.0188550464977391;0.004197271773347324;0.026016260162601626;0.0029498525073746312;0.25;"0";"0";"1";507.0;"cluster_2"
0.002506624650862995;0.08127430252049657;0.3705056650979222;0.21039160481187613;0.005246589716684155;0.004878048780487805;0.025565388397246803;0.25;"1";"0";"1";508.0;"cluster_6"
0.002506624650862995;0.04472208057113718;0.2294944191978582;0.27591502431533144;0.0;0.0;0.0;0.5;"0";"0";"0";509.0;"cluster_0"
0.08465229535200172;0.16292707802141765;0.17012195070551353;0.5540482893951028;0.0;0.0;0.0;0.25;"0";"0";"0";510.0;"cluster_4"
0.0031511852753706225;0.07511473737888832;0.09696417176445399;0.05392031396638512;0.0912906610703043;0.013008130081300813;9.832841691248771E-4;0.5;"1";"0";"1";511.0;"cluster_2"
0.005084867148893504;0.06012238653748088;0.17490489328575679;0.16679464209538436;0.08709338929695698;0.02926829268292683;9.832841691248771E-4;0.5;"1";"0";"1";512.0;"cluster_2"
0.007663109646924013;0.053187149413564505;0.22405481248825126;0.2136336490060575;0.09024134312696747;0.02113821138211382;0.00688298918387414;0.5;"1";"1";"1";513.0;"cluster_1"
0.001002649860345198;0.17057623661397248;0.09082027380955392;0.06757102636293831;0.01049317943336831;0.01951219512195122;0.0058997050147492625;0.375;"0";"0";"1";514.0;"cluster_2"
0.017689608250375993;0.06068332483426823;0.295865123379519;0.2690043511645764;0.25603357817418676;0.14471544715447154;0.02261553588987217;0.625;"0";"0";"1";515.0;"cluster_2"
0.0023633889565279668;0.021009688934217237;0.39020348158432233;0.25023462161931576;0.001049317943336831;0.0016260162601626016;0.0;0.46643167028199567;"0";"0";"1";516.0;"cluster_6"
9.310320131776839E-4;0.05068842427332993;0.4529557893920504;0.669140858288542;0.026232948583420776;0.01951219512195122;0.007866273352999017;0.25;"1";"1";"1";517.0;"cluster_6"
0.0032944209697056506;0.08127430252049657;0.2572913742656784;0.1500725194096067;0.0;0.00975609756097561;0.049164208456243856;0.125;"1";"0";"1";518.0;"cluster_6"
0.002005299720690396;0.21198368179500254;0.11937420498542105;0.04649773910075932;0.002098635886673662;0.13658536585365855;0.00983284169124877;0.25;"1";"1";"1";519.0;"cluster_1"
0.029148463797178257;0.08127430252049657;0.30162505405466916;0.2541203280017399;0.001049317943336831;0.0016260162601626016;0.0;0.0;"0";"0";"1";520.0;"cluster_6"
0.0026498603451980234;0.07256501784803672;0.17482987004119535;0.41173961266103576;0.07660020986358866;0.01951219512195122;0.004916420845624385;0.375;"1";"1";"1";521.0;"cluster_1"
0.004297070830050848;0.05073941866394697;0.18536684259196037;0.32002388874669396;0.06610703043022036;0.014634146341463415;0.003933136676499509;0.5;"0";"0";"1";522.0;"cluster_2"
0.0038673637470457638;0.12447730749617542;0.15499549439053728;0.1447828683559423;0.06610703043022036;0.07317073170731707;0.0599803343166175;0.5;"1";"1";"1";523.0;"cluster_1"
0.004082217288548306;0.08127430252049657;0.07995791954642127;0.06842419588772289;0.08919202518363065;0.08617886178861789;9.832841691248771E-4;0.46643167028199567;"0";"0";"1";524.0;"cluster_2"
0.001432356943350283;0.016420193778684346;0.20892709173656895;0.3733469840457299;0.25918153200419725;0.4016260162601626;0.058997050147492625;0.375;"0";"0";"1";525.0;"cluster_6"
0.0;0.08127430252049657;0.7101101830145689;0.27873048374712056;0.004197271773347324;0.011382113821138212;0.007866273352999017;0.46643167028199567;"0";"0";"1";526.0;"cluster_6"
0.0077347274940915275;0.07129015808261091;0.16627216241436601;0.19366948212609847;0.2654774396642183;0.191869918699187;0.0;0.375;"0";"0";"1";527.0;"cluster_2"
0.0045835422187209054;0.08847526772055074;0.4156730301551295;0.5302448596536131;0.17628541448058763;0.08943089430894309;9.832841691248771E-4;0.375;"1";"1";"1";528.0;"cluster_6"
0.005657809926233617;0.04385517593064763;0.22871847653921987;0.2234450985410801;0.13011542497376705;0.06666666666666667;0.0;0.625;"1";"1";"1";529.0;"cluster_2"
0.009095466590274296;0.01055583885772565;0.13790916118111876;0.24238546199129768;0.0;0.0;0.0;0.375;"0";"0";"0";530.0;"cluster_0"
0.020267850748406504;0.07123916369199389;0.18993019466424568;0.1779711628700623;0.2130115424973767;0.12032520325203253;0.0019665683382497543;0.625;"1";"1";"1";531.0;"cluster_2"
2.864713886700566E-4;0.08127430252049657;0.1993595206604743;0.07414043170377954;0.01888772298006296;0.0;0.0;0.46643167028199567;"0";"0";"1";532.0;"cluster_2"
0.0022201532621929387;0.08127430252049657;0.19066483239048504;0.2007507891818104;0.15739769150052466;0.022764227642276424;0.00983284169124877;0.375;"1";"1";"1";533.0;"cluster_1"
0.019265200888061305;0.046659867414584395;0.18334332238331147;0.12635440662059552;0.0;0.0;0.0;0.75;"0";"0";"0";534.0;"cluster_0"
0.006588841939411301;0.09867414584395716;0.21213623209662993;0.3893865711116799;0.11017838405036726;0.01951219512195122;0.014749262536873156;0.625;"1";"1";"1";535.0;"cluster_1"
0.024421685884122322;0.03207547169811321;0.42250225280473136;0.2541203280017399;0.035676810073452254;0.0065040650406504065;0.03146509341199607;0.46643167028199567;"1";"1";"1";536.0;"cluster_6"
0.024923010814294922;0.10275369709331973;0.3562364968696762;0.36276768193840114;0.25603357817418676;0.08617886178861789;0.02654867256637168;0.625;"0";"0";"1";537.0;"cluster_6"
0.001503974790517797;0.08127430252049657;0.5999174744309824;0.41899155362170465;0.0;0.0;0.0;0.375;"0";"0";"0";538.0;"cluster_4"
0.004511924371553391;0.18403875573686895;0.3782794219669746;0.526661547649518;0.0;0.0;0.0;0.375;"0";"0";"0";539.0;"cluster_4"
0.01690181193153334;0.09546149923508414;0.11375926305256938;0.12550123709581093;0.0;0.0;0.0;0.375;"0";"0";"0";540.0;"cluster_0"
0.005442956384731075;0.011830698623151453;0.14666833572311871;0.08181895742684071;0.012591815320041973;0.014634146341463415;9.832841691248771E-4;0.625;"1";"1";"1";541.0;"cluster_2"
4.297070830050849E-4;0.08127430252049657;0.4818422674216197;0.4095213718965959;0.030430220356768102;0.03577235772357724;0.04523107177974434;0.25;"1";"0";"1";542.0;"cluster_6"
0.02556757143880255;0.08750637429882713;0.07566895023935787;0.044279498336319424;0.229800629590766;0.0975609756097561;0.007866273352999017;0.75;"0";"0";"1";543.0;"cluster_2"
0.016830194084365823;0.07756246812850587;0.13726471993991396;0.22591929016295537;0.05036726128016789;0.03739837398373984;0.07866273352999016;0.625;"0";"0";"1";544.0;"cluster_2"
0.001432356943350283;0.08127430252049657;0.5780085796245298;0.6530159542701135;0.23294858342077648;0.16747967479674797;0.0;0.375;"1";"1";"1";545.0;"cluster_6"
0.009453555826111867;0.04609892911779704;0.23414586036066792;0.4557631601399198;0.26128016789087094;0.011382113821138212;0.0;0.625;"0";"0";"1";546.0;"cluster_6"
0.010527823533624579;0.07812340642529322;0.25471740261097753;0.43187441344595173;0.1322140608604407;0.1008130081300813;0.0019665683382497543;0.625;"1";"1";"1";547.0;"cluster_1"
0.005156484996061019;0.05369709331973483;0.1478733439040242;0.14094360549441173;0.0;0.0;0.0;0.375;"0";"0";"0";548.0;"cluster_0"
0.0033660388168731646;0.04915859255481897;0.5717647911698485;0.37658902823991125;0.002098635886673662;0.0032520325203252032;0.0;0.375;"0";"0";"1";549.0;"cluster_6"
0.06911122251665115;0.06583375828658848;0.05883466141335363;0.07738247589796092;0.05981112277019937;0.04715447154471545;0.0019665683382497543;0.75;"1";"0";"1";550.0;"cluster_2"
0.010957530616629664;0.08127430252049657;0.08975772549753477;0.06688849074311065;0.0;0.0;0.0;0.25;"0";"0";"0";551.0;"cluster_0"
0.0013607390961827687;0.08127430252049657;0.42269950493088165;0.2541203280017399;0.0;0.0;0.0;0.125;"0";"0";"0";552.0;"cluster_4"
0.00415383513571582;0.08127430252049657;0.40320020500733794;0.3699343059465916;0.002098635886673662;0.014634146341463415;0.05408062930186824;0.5;"1";"0";"1";553.0;"cluster_6"
0.0026498603451980234;0.08127430252049657;0.6039383831563544;0.37036089070898387;0.01888772298006296;0.02113821138211382;0.10324483775811209;0.5;"0";"0";"1";554.0;"cluster_6"
0.00794958103559407;0.01565527791942886;0.06149840807418703;0.0473509086255439;0.07974816369359916;0.02926829268292683;0.0;0.375;"1";"1";"1";555.0;"cluster_1"
0.0017188283320203395;0.03783783783783784;0.12511390467327377;0.12413616585615561;0.004197271773347324;0.03414634146341464;0.0727630285152409;0.25;"1";"1";"1";556.0;"cluster_1"
0.009310320131776838;0.07542070372259052;0.06311730853688657;0.027130790888149476;0.1993704092339979;0.030894308943089432;9.832841691248771E-4;0.5;"0";"0";"1";557.0;"cluster_2"
0.003079567428203108;0.06491585925548189;0.11893670988511328;0.11492193498848222;0.01993704092339979;0.004878048780487805;0.03146509341199607;0.5;"1";"1";"1";558.0;"cluster_1"
0.002435006803695481;0.08127430252049657;0.6921728839019505;0.3717259619486392;0.06505771248688352;0.032520325203252036;0.0;0.375;"1";"1";"1";559.0;"cluster_6"
0.0045835422187209054;0.08127430252049657;0.3661357718416689;0.1586895316099309;0.03987408184679958;0.10569105691056911;0.14847590953785644;0.375;"1";"1";"1";560.0;"cluster_1"
0.0374561340686099;0.11070882202957674;0.03892399808142804;0.01987884992748059;0.03987408184679958;0.013008130081300813;0.02064896755162242;0.875;"1";"0";"1";561.0;"cluster_2"
0.005944281314903674;0.08127430252049657;0.4294827863801622;0.3422062963910929;0.0;0.0;0.0;0.75;"0";"0";"0";562.0;"cluster_4"
0.00830767027143164;0.08127430252049657;0.4178710426292191;0.6612916986605238;0.0;0.0;0.0;0.25;"0";"0";"0";563.0;"cluster_4"
0.008594141660101697;0.08127430252049657;0.2477592074173543;0.23556010579302109;0.007345225603357817;0.03902439024390244;0.10619469026548672;0.625;"0";"0";"1";564.0;"cluster_2"
0.0037241280527107357;0.08127430252049657;0.2897528363422712;0.24741916218752666;0.026232948583420776;0.04227642276422764;9.832841691248771E-4;0.375;"1";"0";"1";565.0;"cluster_6"
0.005944281314903674;0.08127430252049657;0.3036692267295176;0.4238546199129767;0.06610703043022036;0.02113821138211382;0.0029498525073746312;0.5;"1";"1";"1";566.0;"cluster_6"
0.007090166869583901;0.09066802651708313;0.2623200390458055;0.358075249552086;0.0;0.0;0.0;0.625;"0";"0";"0";567.0;"cluster_0"
0.006373988397908759;0.06343702192758796;0.27098986006057496;0.2541203280017399;0.0;0.0;0.0;0.5;"0";"0";"0";568.0;"cluster_0"
0.00880899520160424;0.08908720040795512;0.15296691643506402;0.26908966811705487;0.06190975865687303;0.06829268292682927;0.0019665683382497543;0.5;"1";"0";"1";569.0;"cluster_2"
0.006159134856406216;0.08127430252049657;0.2714324129077071;0.6036174387850866;0.0;0.0;0.0;0.5;"0";"0";"1";570.0;"cluster_6"
0.005228102843228532;0.08127430252049657;0.4361261368339685;0.22557802235304156;0.0;0.0;0.0;0.5;"0";"0";"0";571.0;"cluster_4"
0.03652510205543221;0.06680265170831208;0.26386770957406186;0.2541203280017399;0.0;0.0;0.0;0.46643167028199567;"0";"0";"0";572.0;"cluster_0"
9.310320131776839E-4;0.08127430252049657;0.5319700176768252;0.5883457042914427;0.0;0.0;0.0;0.25;"0";"0";"0";573.0;"cluster_4"
0.0027930960395330514;0.08127430252049657;0.25871512999673774;0.2620083610613429;0.0;0.0;0.0;0.25;"0";"0";"0";574.0;"cluster_0"
0.02972140657451837;0.08408975012748597;0.11299301440867775;0.2541203280017399;0.0;0.0;0.0;0.625;"0";"0";"0";575.0;"cluster_0"
0.001503974790517797;0.36425293217746046;0.3948532368315239;0.2541203280017399;0.002098635886673662;0.01788617886178862;0.11504424778761062;0.0;"0";"0";"1";576.0;"cluster_6"
0.009668409367614409;0.06675165731769506;0.135019923307699;0.1632966470437676;0.023084994753410283;0.013008130081300813;0.19370698131760078;0.625;"1";"1";"1";577.0;"cluster_2"
0.005801045620568645;0.08127430252049657;0.19387397275054602;0.12942581690981997;0.0031479538300104933;0.030894308943089432;0.07964601769911504;0.25;"1";"1";"1";578.0;"cluster_5"
0.012175034018477405;0.05665476797552269;0.150625179655382;0.13556863748826892;0.24449108079748164;0.2991869918699187;0.0019665683382497543;0.5;"1";"1";"1";579.0;"cluster_1"
0.0013607390961827687;0.08127430252049657;0.17431018655499161;0.1313881068168245;0.01049317943336831;0.01951219512195122;0.003933136676499509;0.0;"0";"0";"1";580.0;"cluster_6"
0.0019336818735228819;0.0828658847526772;0.024425123851575362;0.01177373944202713;0.0;0.0;0.0;0.46643167028199567;"0";"0";"0";581.0;"cluster_0"
0.009238702284609325;0.05089240183579806;0.059743369926131606;0.05750362597048034;0.13011542497376705;0.05365853658536585;0.0;0.5;"1";"0";"1";582.0;"cluster_2"
0.003509274511208193;0.06257011728709842;0.5120045620876356;0.3829024827233171;0.035676810073452254;0.0065040650406504065;0.0;0.375;"0";"0";"1";583.0;"cluster_6"
0.0031511852753706225;0.032279449260581336;0.07516865478264755;0.02789864346045559;0.004197271773347324;0.004878048780487805;0.04523107177974434;0.46643167028199567;"1";"0";"1";584.0;"cluster_2"
